ASV_number:amplicon,ARMS_Koster_VH1_20190527_20200716_MF100_r1,ARMS_Koster_VH1_20190527_20200716_MF500_r1,ARMS_Koster_VH1_20190527_20200716_SF40_r1,ARMS_Koster_VH2_20190527_20200716_MF100_r1,ARMS_Koster_VH2_20190527_20200716_MF500_r1,ARMS_Koster_VH2_20190527_20200716_SF40_r1,ARMS_Koster_VH3_20190527_20200716_MF100_r1,ARMS_Koster_VH3_20190527_20200716_MF500_r1,ARMS_Koster_VH3_20190527_20200716_SF40_r1,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1,Classification,TAXON:NCBI_TAX_ID
ASV_478:7b69fe358d6eb84082e6544502d5593e5a11b1d6,0,0,0,4,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces invadans,Aphanomyces invadans:157072
ASV_479:7dc684dc1f7bd60fbf2b167490940a8478ab7564,0,0,0,0,0,2,0,0,0,0,Eukaryota;Mollusca;Bivalvia;Veneroida;Cardiidae;Acanthocardia;Acanthocardia tuberculata,Acanthocardia tuberculata:385555
ASV_480:7dfe161c9458e9cf1da0e09d60b1bf8d98be73d3,1,0,0,0,0,0,0,1,0,0,Eukaryota;Euglenozoa;Kinetoplastea;Trypanosomatida;Trypanosomatidae;Trypanosoma;Trypanosoma brucei,Trypanosoma brucei:5691
ASV_481:7ea00f74ed2d754df1a81e0deef474d3b24f954a,0,2,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Hippolytidae;Eualus;Eualus occultus,Eualus occultus:2268645
ASV_482:7eef7e3a2dda4da2694fc99b40aed57dc3ff2c7a,0,0,0,4,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula cryptocephala,Navicula cryptocephala:138538
ASV_483:7f11b0e99518126b6796fab6dab20d3fd2f4ed3f,0,0,1,0,0,1,0,0,0,0,Eukaryota;Discosea;Longamoebia;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba tubiashi,Acanthamoeba tubiashi:65665
ASV_484:7ffbdd8fdbe9adadb74fc019d9948021e6f009c2,0,0,0,1,0,1,0,0,0,0,Eukaryota;Platyhelminthes;Cestoda;Bothriocephalidea;Triaenophoridae;Anchistrocephalus;Anchistrocephalus microcephalus,Anchistrocephalus microcephalus:116756
ASV_485:80179512666b170206d5de684f921a6e7fa0722f,2,0,0,3,0,0,0,0,0,0,Eukaryota;Thraustochytrida;Bigyra_2;Thraustochytrida;Thraustochytriaceae;Botryochytrium;Botryochytrium radiatum,Botryochytrium radiatum:463362
ASV_486:81e4052ca38fb9ed570d60a2c605c6f8f6ecf276,0,2,0,0,0,0,0,0,0,0,Eukaryota;Streptophyta;Anthocerotopsida;Notothyladales;Notothyladaceae;Phaeoceros;Phaeoceros laevis,Phaeoceros laevis:37308
ASV_487:822356018b127f9ec1b6b25c3ffbf8412e7f67a9,4,0,0,0,0,0,1,0,0,0,Eukaryota;Palpitomonas;Palpitomonas;Palpitomonas;Palpitomonas;Palpitomonas;Palpitomonas bilix,Palpitomonas bilix:652834
ASV_488:829f7a74cb76ef32ab507e238c47fcd7b0b50ef4,0,0,0,0,0,0,0,0,0,2,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Dipodascaceae;Yarrowia;Yarrowia phangngaensis,Yarrowia phangngaensis:444778
ASV_489:8389ed84f5b477f0ba2adbe117d3c93643c2c234,0,0,0,3,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia neglectiformis,Pinnularia neglectiformis:1089234
ASV_490:842697ba1919abf2d5967a4396ffc17d14740efa,0,0,0,1,1,0,0,0,0,0,Eukaryota;Pyrenomonadales;Cryptophyceae_4;Pyrenomonadales;Geminigeraceae;Proteomonas;Proteomonas sulcata,Proteomonas sulcata:77928
ASV_491:8461cc07c16298fcf54ae9ad029ad2ef2ab621c9,2,0,0,1,0,2,0,0,1,0,Eukaryota;Thraustochytrida;Bigyra_2;Thraustochytrida;Thraustochytriaceae;Aurantiochytrium;Aurantiochytrium acetophilum,Aurantiochytrium acetophilum:2172886
ASV_492:84d78398b60ad901a897e37b17482655ca286261,0,0,0,0,0,0,2,0,0,0,Eukaryota;Arthropoda;Malacostraca;Amphipoda;Dexaminidae;Dexamine;Dexamine spinosa,Dexamine spinosa:1453335
ASV_493:84f96ffa531cec2efa7d41067ae936350cbedff9,0,0,0,4,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Araneae;Ochyroceratidae;Thaiderces;Thaiderces vulgaris,Thaiderces vulgaris:2212938
ASV_494:86e8636dee5edba273a978db5822627925e8a691,2,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Lepidosauria;Squamata;Dipsadidae;Hypsiglena;Hypsiglena torquata,Hypsiglena torquata:46305
ASV_495:87be4556dac9d9d4407aca7e0dba699b54208e29,1,0,0,3,0,1,1,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita inopinata,Amanita inopinata:933333
ASV_496:87dff522176672a1321abf753488eae620136a34,1,0,0,4,0,0,0,0,0,0,Eukaryota;Streptophyta;Magnoliopsida;Geraniales;Geraniaceae;Pelargonium;Pelargonium citronellum,Pelargonium citronellum:73188
ASV_497:88c74bde1adaf423afc01c5e42a8854a5e2e5809,0,0,0,1,0,1,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Narcomedusae;Cuninidae;Solmissus;Solmissus marshalli,Solmissus marshalli:168789
ASV_498:891f48863d9f307b9499648126bdd9f2e1cb5c30,0,0,0,0,0,1,0,1,0,0,Eukaryota;Haptista;Haptophyta;Isochrysidales;Noelaerhabdaceae;Emiliania;Emiliania huxleyi,Emiliania huxleyi:2903
ASV_499:8f481b9480cf57576ef1a0ecd9d9404b2c979198,0,0,0,0,0,0,0,0,0,2,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Tubulariidae;Ectopleura;Ectopleura larynx,Ectopleura larynx:264052
ASV_500:900b8ef24c36f64f4ce76fed42152c28481da323,1,0,0,2,0,0,0,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita brunnescens,Amanita brunnescens:87326
ASV_501:91878bba1d3a3bc18d90a6702e45d426d65d8c7c,3,0,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Sellaphoraceae;Sellaphora;Sellaphora obesa,Sellaphora obesa:908343
ASV_502:92db6a0b1c07c341b6d6b97bd225dafe0d7e5317,1,0,0,0,0,0,0,1,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Alariaceae;Alaria;Alaria crassifolia,Alaria crassifolia:98220
ASV_503:930b0536bf17f7f977a73c6fa38b3ab0d25f07a3,0,0,0,0,0,0,0,0,0,2,Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Eucampia;Eucampia zodiacus,Eucampia zodiacus:444606
ASV_504:933e057be6d2ba55c78b1189d04137648f76d0ba,1,0,1,2,1,0,1,0,0,0,Eukaryota;Arthropoda;Insecta;Coleoptera;Tenebrionidae;Euboeus;Euboeus laticollis,Euboeus laticollis:2696764
ASV_505:94474a80f1a2ba41748be2765ecc0b05e8448c5a,2,0,0,2,0,0,0,0,0,0,Eukaryota;Eustigmatales;Eustigmatophyceae_2;Eustigmatales;Eustigmataceae;Vischeria;Vischeria stellata,Vischeria stellata:1104407
ASV_506:96446d490177c9328312b11423577214f5f56027,0,0,0,0,0,0,3,0,0,0,Eukaryota;Haptista;Haptophyta;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis globosa,Phaeocystis globosa:33658
ASV_507:9823928aacb387da0fa1712e4fe1e925fba3cbf9,2,2,0,1,1,0,3,1,0,0,Eukaryota;Eustigmatales;Eustigmatophyceae_2;Eustigmatales;Eustigmataceae;Vischeria;Vischeria stellata,Vischeria stellata:1104407
ASV_508:9c732dcca6ac393d824f5207724a234d9956a523,3,0,0,0,0,0,0,0,0,0,Eukaryota;Hemichordata;Enteropneusta;Harrimaniidae;Harrimaniidae;Saccoglossus;Saccoglossus kowalevskii,Saccoglossus kowalevskii:10224
ASV_509:9cb0322e3af65439d89e50393c35deef74d92b2a,0,1,0,0,0,1,0,0,0,0,Eukaryota;Arthropoda;Insecta;Coleoptera;Trogidae;Phoberus;Phoberus cyrtus,Phoberus cyrtus:761657
ASV_510:9e195f5f729c89d5908e05f73cec5c921c226234,0,0,0,4,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula cryptocephala,Navicula cryptocephala:138538
ASV_511:9e3d4cd0fd499b11e638dee41e794f2172a8a6e6,0,0,0,0,0,0,0,3,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Pandalidae;Pandalina;Pandalina brevirostris,Pandalina brevirostris:1732159
ASV_512:a2753293b79eec90baa3e3a36c5255ef6e09bfb1,0,0,0,2,0,0,0,0,0,0,Eukaryota;Discosea;Longamoebia;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba byersi,Acanthamoeba byersi:2506114
ASV_513:a27be767360eac7fc00e855137c525aa894d2059,0,0,0,5,0,0,0,0,1,0,Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus;Pycnococcus provasolii,Pycnococcus provasolii:41880
ASV_514:a3aec53a50bd28f79149e9460f1610c811bc7d4a,0,0,0,2,0,1,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Oregoniidae;Pleistacantha;Pleistacantha kannu,Pleistacantha kannu:2320878
ASV_515:a3c0bfe7ab943253b66dd2b39a23041283224f61,4,0,0,2,0,0,0,0,0,0,Eukaryota;Gloeochaetales;Glaucocystophyceae_2;Gloeochaetales;Gloeochaetaceae;Gloeochaete;Gloeochaete wittrockiana,Gloeochaete wittrockiana:38269
ASV_516:a6f6566f9efc33fabc6c646100d00ec6f8d38c13,0,0,0,6,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Amphipleuraceae;Frustulia;Frustulia vulgaris,Frustulia vulgaris:431358
ASV_517:abec803143ecb1468b745adda84a9bf18d85998e,2,0,0,0,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces invadans,Aphanomyces invadans:157072
ASV_518:ac917dc5683a1cbb2c01636b3bcaacc751e58b64,2,0,0,0,0,0,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Laminariaceae;Laminaria;Laminaria abyssalis,Laminaria abyssalis:1137421
ASV_519:ad63dab64794d9ef2c3af9ec8a903ab47c02390c,2,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Paegniodes;Paegniodes cupulatus,Paegniodes cupulatus:747259
ASV_520:adf56f7efd13d5ea7c76b7e7fe1eddf2e5caf58d,0,0,0,2,0,0,0,0,0,0,Eukaryota;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;Porphyra;Porphyra umbilicalis,Porphyra umbilicalis:2786
ASV_521:b099e5c847b208a8d0570e5039b88cfaeddb5ad3,6,0,0,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Acrochaetiales;Acrochaetiaceae;Acrochaetium;Acrochaetium moniliforme,Acrochaetium moniliforme:1042120
ASV_522:b0a865405c50d11cf9d54cf0f43977b38e29f0d6,0,0,0,3,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Acrosorium;Acrosorium ciliolatum,Acrosorium ciliolatum:1550622
ASV_523:b0e483e36802af1b101890e6adcc88404bea99d6,1,1,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Ditylum;Ditylum brightwellii,Ditylum brightwellii:49249
ASV_524:b422f719e334bf037fdf6dc4f7bd8fe10a3f97e4,0,0,0,0,0,0,2,0,0,0,Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Falcatpsalta;Falcatpsalta aquilus,Falcatpsalta aquilus:1539245
ASV_525:b5623ba5d76ff1cd9034672c5fb777101d27c292,1,1,0,0,0,0,0,0,0,0,Eukaryota;Jakobida;Jakobida;Jakobida;Moramonas;Moramonas;Moramonas marocensis,Moramonas marocensis:1805496
ASV_526:b6afe826bc90c95e8f115cf98c53c448fd0a9be4,1,0,0,0,0,0,1,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Mesogloia;Mesogloia vermiculata,Mesogloia vermiculata:1535348
ASV_527:b6cbbcf97a599d7c5a795476f1faa783bd7b1397,0,0,0,3,0,0,0,0,0,0,Eukaryota;Chlorophyta;Chlorodendrophyceae;Chlorodendrales;Chlorodendraceae;Scherffelia;Scherffelia dubia,Scherffelia dubia:3190
ASV_528:bac8b6fc623fba159178b8252a9b51b32bf9b8fc,2,0,0,0,0,0,0,0,0,0,Eukaryota;Cyanoptyche;Glaucocystophyceae_3;Cyanoptyche;Cyanoptyche;Cyanoptyche;Cyanoptyche gloeocystis,Cyanoptyche gloeocystis:77922
ASV_529:bb1ca9cba1c23f226ba81cebadb347d07dccdcf6,0,0,0,2,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Achlya;Achlya hypogyna,Achlya hypogyna:1202772
ASV_530:bf3dbe132e1920ecec82082b948756ffb2a90d56,0,0,0,3,0,0,0,1,0,0,Eukaryota;Blastocladiomycota;Blastocladiomycetes;Blastocladiales;Blastocladiaceae;Blastocladiella;Blastocladiella emersonii,Blastocladiella emersonii:4808
ASV_531:c1f15d1bd23a754ffd24a0b82651448843dcd624,0,2,0,0,0,0,0,0,0,0,Eukaryota;Platyhelminthes;Cestoda;Bothriocephalidea;Triaenophoridae;Anchistrocephalus;Anchistrocephalus microcephalus,Anchistrocephalus microcephalus:116756
ASV_532:c2dae4b9c3a0c8697e557379f460d7d46790f0a4,0,0,0,3,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Colaconematales;Colaconemataceae;Colaconema;Colaconema daviesii,Colaconema daviesii:209634
ASV_533:cbd6dcc64a0b1975b69126b082ec497968f6e1e0,0,0,0,3,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Berkeleyaceae;Berkeleya;Berkeleya fennica,Berkeleya fennica:1577906
ASV_534:cfb4b9ee3eeeda2e683df83ae281969506a25765,0,0,0,2,0,0,0,0,1,0,Eukaryota;Ciliophora;Oligohymenophorea;Hymenostomatida;Turaniellidae;Colpidium;Colpidium colpoda,Colpidium colpoda:5928
ASV_535:d01fc87471e29ef08c509eee68c137d0e855c6eb,0,0,0,1,0,0,0,1,0,0,Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula;Rhodotorula taiwanensis,Rhodotorula taiwanensis:741276
ASV_536:d1a965865c74e7fcfee0a1fe8a63f6f96ff9a1c7,0,0,0,0,0,0,0,0,2,0,Eukaryota;Arthropoda;Insecta;Mecoptera;Panorpidae;Neopanorpa;Neopanorpa chelata,Neopanorpa chelata:757037
ASV_537:d24ed133b2c9c3e4254847f3eb5e655107cfb22c,0,0,0,4,0,0,0,0,1,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Membranoptera;Membranoptera tenuis,Membranoptera tenuis:158698
ASV_538:d39a06f7c10ee48a745fc6dd6b3da583e79bb637,0,0,0,2,0,1,1,0,0,0,Eukaryota;Chlorophyta;Trebouxiophyceae;Trebouxiales;Trebouxiaceae;Lobosphaera;Lobosphaera incisa,Lobosphaera incisa:312850
ASV_539:d473e85e139deb731523058617a00bb94619e3eb,0,0,0,3,0,0,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Aureophycus;Aureophycus;Aureophycus aleuticus,Aureophycus aleuticus:461266
ASV_540:d4b9823021922cadb33e2af1847f0efc66bea87c,0,0,0,2,0,0,0,0,3,0,Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita basii,Amanita basii:1262671
ASV_541:d90c97455b215aadef2e6abda841fafa9cd544a4,0,0,1,2,0,0,0,0,0,0,Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Ilyonectria;Ilyonectria destructans,Ilyonectria destructans:64609
ASV_542:dc11ce48f68d5b64f839463df6720b5252c79aba,0,0,0,4,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Amphipleuraceae;Frustulia;Frustulia maoriana,Frustulia maoriana:1264787
ASV_543:dc4cd8afb7e58aea41455b7fd35c340ad5d4e327,0,0,0,3,0,0,0,0,0,0,Eukaryota;Cryptomycota;Rozella;Rozella;Rozella;Rozella;Rozella allomycis,Rozella allomycis:281847
ASV_544:de358d9c5a9109494a5eec42117f3d2a176fa6ec,0,0,0,3,0,0,0,0,0,0,Eukaryota;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa australica,Chrysoparadoxa australica:2498842
ASV_545:e00f88069499314f75aba5894e069145945deaa7,0,0,0,2,0,0,0,0,0,0,Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella regularis,Chlorella regularis:390794
ASV_546:e05ab53241413ddb2b86bd33b0e84645291cc9d3,0,0,0,0,0,0,3,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Calanoida;Diaptomidae;Lovenula;Lovenula raynerae,Lovenula raynerae:2487506
ASV_547:e12d56e653b972b8db5248b8e2ee6089b6d71154,2,0,0,0,0,0,0,0,0,0,Eukaryota;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia japonica,Malassezia japonica:223818
ASV_548:e2a6bb512517a69b43bef1e128571cf0080ae980,0,0,0,0,0,2,0,0,0,0,Eukaryota;Mollusca;Bivalvia;Pholadomyoida;Lyonsiidae;Lyonsia;Lyonsia norwegica,Lyonsia norwegica:228471
ASV_549:e32ee3b24c1cfc8686ac637468abcbc923660043,0,0,0,2,0,0,0,0,0,0,Eukaryota;Heterolobosea;Acrasidae;Acrasidae;Acrasidae;Acrasis;Acrasis kona,Acrasis kona:1008807
ASV_550:e4efc93e5ca9e74cea613218fc017b3b5b5e5562,1,0,0,1,0,1,0,0,0,0,Eukaryota;Streptophyta;Magnoliopsida;Geraniales;Geraniaceae;Pelargonium;Pelargonium citronellum,Pelargonium citronellum:73188
ASV_551:e6c34ed2fe53c5f74a179479562d9145911a5557,3,0,0,0,0,0,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Laminariaceae;Macrocystis;Macrocystis integrifolia,Macrocystis integrifolia:169774
ASV_552:ea968346da4b98cdb51ad82725a91d63cf5b8612,3,0,0,1,0,0,0,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Hymenochaetales;Hymenochaetaceae;Coniferiporia;Coniferiporia sulphurascens,Coniferiporia sulphurascens:175648
ASV_553:eb42e74736bd88612a4d3831be61e929d27cbc9a,0,0,0,0,0,0,4,0,0,0,Eukaryota;Arthropoda;Insecta;Blattodea;Tryonicidae;Tryonicus;Tryonicus parvus,Tryonicus parvus:1554535
ASV_554:eb89c821a03dc7975cda4e57b8d839a029e31ac3,1,0,0,0,0,1,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Ctenostomatida;Vesiculariidae;Amathia;Amathia citrina,Amathia citrina:560979
ASV_555:ed24f86c9a50766bbad90254b0778a5a4c9c8a24,2,0,0,0,0,0,0,0,0,0,Eukaryota;Peronosporales;Oomycota_8;Peronosporales;Peronosporaceae;Peronospora;Peronospora linariaegenistifoliae,Peronospora:70742
ASV_556:ef960b8b54e3b1e9bf0b75ddd37acdf0160a3dd3,0,0,0,0,0,0,0,0,0,3,Eukaryota;Annelida;Polychaeta;Phyllodocida;Polynoidae;Gattyana;Gattyana cirrhosa,Gattyana cirrhosa:862912
ASV_557:f1807002bb5a0bdecb2e07cf81ec7aa4a2908848,0,0,0,1,1,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Bougainvilliidae;Bougainvillia;Bougainvillia superciliaris,Bougainvillia superciliaris:645346
ASV_558:f3cee4c022e831be30cc4d2eea5a2fcbdbe9cc81,0,0,0,1,0,4,0,0,0,0,Eukaryota;Cnidaria;Staurozoa;Stauromedusae;Haliclystidae;Manania;Manania handi,Manania handi:2606404
ASV_559:f63fb6ace40fb3c3e31f9ac3da2f9ad89134c4f8,0,0,0,2,0,0,0,0,0,0,Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula;Rhodotorula toruloides,Rhodotorula toruloides:5286
ASV_560:f8a9d6c6668c9e23690de50eb14913c8cd909937,0,0,0,2,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Gelidiales;Pterocladiaceae;Pterocladia;Pterocladia mexicana,Pterocladia mexicana:1911544
ASV_561:f8dd94bc6cfd8cc4eda0b5c84c6d9171ba58207d,0,0,0,5,0,0,0,0,0,0,Eukaryota;Malawimonadidae;Malawimonadidae;Malawimonadidae;Malawimonadidae;Malawimonas;Malawimonas californiana,Malawimonas californiana:221722
ASV_562:f988f5069891520ee6be5a1e2af6490702c5a842,0,0,2,0,0,0,0,0,0,0,Eukaryota;Pythiales;Oomycota_12;Pythiales;Pythiaceae;Pythium;Pythium schmitthenneri,Pythium schmitthenneri:1277646
ASV_563:facbfe3395886ee010120987c5a016939cb86008,0,0,0,0,0,0,2,1,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida_2;Candida blackwelliae,Candida blackwelliae:497110
ASV_564:fb0c28df45d880e0041cdae12bc2807d5149de10,0,0,0,0,1,2,0,0,0,0,Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium vaughani,Plasmodium vaughani:1190499
ASV_565:fd9eaffa1f316620d790f0b425aed94947aa463f,1,1,0,0,0,0,0,0,0,0,Eukaryota;Mollusca;Bivalvia;Myoida;Hiatellidae;Hiatella;Hiatella arctica,Hiatella arctica:120431
ASV_566:fe743adfa3c26918044c43b4c8b3e13605b2a2fd,0,0,0,2,0,0,1,0,0,0,Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Plakina;Plakina crypta,Plakina crypta:908212
ASV_567:0003d13b8cad4275643e0b56de447d4b65e0bbc7,0,0,0,0,0,1,0,0,0,0,Eukaryota;Platyhelminthes;Trematoda;Diplostomida;Brauninidae;Braunina;Braunina cordiformis,Braunina cordiformis:1642630
ASV_568:00472ed33d18ac9779edb586017817fef48eb48c,0,0,0,1,0,0,0,0,0,0,Eukaryota;Capsaspora;Filasterea_1;Capsaspora;Capsaspora;Capsaspora;Capsaspora owczarzaki,Capsaspora owczarzaki:192875
ASV_569:004c8e2cc964ba3d804a954ed0db79ba9d59293e,0,0,0,2,0,0,2,0,0,0,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Arthrodermataceae;Nannizzia;Nannizzia nana,Nannizzia nana:119676
ASV_570:005133a5743aa7eaddc26e31cfdacc54d152b49d,0,0,0,2,0,0,0,0,0,0,Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Pyuridae;Halocynthia;Halocynthia hilgendorfi,Halocynthia hilgendorfi:2769793
ASV_571:006192a71b98354b004efad46ade8ace8e85fb81,0,0,1,0,0,0,0,0,0,0,Eukaryota;Echinodermata;Asteroidea;Forcipulatida;Asteriidae;Marthasterias;Marthasterias glacialis,Marthasterias glacialis:7609
ASV_572:0084e07d05be60bfc8b3487a459f06c07b5ecba1,0,0,0,0,0,0,0,1,0,0,Eukaryota;Bacillariophyta;Mediophyceae;Triceratiales;Plagiogrammaceae;Dimeregramma;Dimeregramma acutum,Dimeregramma acutum:1453365
ASV_573:00befa6b9034ce428a1fe69cd034068c383cf1c1,0,0,0,1,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces invadans,Aphanomyces invadans:157072
ASV_574:00c7558839beae48a9cee21a024542820c37b6cd,1,0,0,0,0,0,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia kudriavzevii,Pichia kudriavzevii:4909
ASV_575:00ce6030298f916b456d54bba62c1186c8c57535,0,0,0,1,0,0,0,0,0,0,Eukaryota;Discosea;Flabellinia;Dactylopodida;Paramoebidae;Cunea;Cunea russae,Cunea russae:2720067
ASV_576:00d1d847ec25a756e8a1df1c4523bece62158d4d,1,0,0,2,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschia alba,Nitzschia alba:2858
ASV_577:00d23ef22b6b99c7d8b18e6464a6ea4fab32d9b4,0,0,0,1,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Callithamniaceae;Aglaothamnion;Aglaothamnion tenuissimum,Aglaothamnion tenuissimum:193165
ASV_578:012ebbfbd8d672eafe5110930356d0510ca93e61,0,0,0,0,0,0,1,0,0,0,Eukaryota;Nematoda;Chromadorea;Rhabditida;Physalopteridae;Heliconema;Heliconema longissimum,Heliconema longissimum:657295
ASV_579:0136e170ef639a52248dac90af7991f6821bea9d,1,0,0,0,0,0,0,0,0,0,Eukaryota;Mollusca;Bivalvia;Pholadomyoida;Lyonsiidae;Lyonsia;Lyonsia norwegica,Lyonsia norwegica:228471
ASV_580:016bfe8702bad67cb4cc435879bbe7b2aa82c346,0,0,0,0,0,0,0,0,0,1,Eukaryota;Arthropoda;Malacostraca;Decapoda;Portunidae;Gonioinfradens;Gonioinfradens giardi,Gonioinfradens giardi:2175140
ASV_581:01e82afef51b0763e0546ae9f86df077b16b979b,0,0,0,0,0,0,0,0,3,0,Eukaryota;Mollusca;Bivalvia;Myoida;Hiatellidae;Hiatella;Hiatella arctica,Hiatella arctica:120431
ASV_582:022e447a99fa272aee0e7187c0e4bba63b2af861,0,0,1,0,0,0,0,0,0,0,Eukaryota;Mollusca;Polyplacophora;Chitonida;Callochitonidae;Callochiton;Callochiton steinenii,Callochiton steinenii:2719128
ASV_583:02b0e805722d4260ae4b3522a235322ca92ffbfe,0,0,0,2,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Berkeleyaceae;Berkeleya;Berkeleya fennica,Berkeleya fennica:1577906
ASV_584:02b549be2971e547686a3291acef5725567a7ba9,0,0,0,1,0,0,0,0,0,0,Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Micractinium;Micractinium singularis,Micractinium singularis:2607981
ASV_585:02c7cc0756c37190bb881be6ea542c5af8189b3d,0,0,0,2,0,0,1,0,0,0,Eukaryota;Blastocladiomycota;Blastocladiomycetes;Blastocladiales;Blastocladiaceae;Blastocladiella;Blastocladiella emersonii,Blastocladiella emersonii:4808
ASV_586:02d8381e66e9a77ca18b5b55e199887b1e34a967,0,0,0,1,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces invadans,Aphanomyces invadans:157072
