Please ignore. Just helpful for HCMR logistics --> Sequenced/in progress information,Observatory-ID,ARMS-ID,MaterialSample-ID,Event-ID,Deployment Date,Collection Date,Observatory-ID,ARMS-ID,Country,Fraction_Specific,Fraction,Preservative,Filter (micrometer),Crate cover used during retrieval,OriginalSample-ID,gene_COI,COI_demultiplexed,gene_COI_negative_control,comment_COI,gene_ITS,ITS_demultiplexed,gene_ITS_negative_control,comment_ITS,gene_18S,18S_demultiplexed,gene_18S_negative_control,comment_18S,fieldReplicate,initial number of paired-end reads,initial number of paired-end reads,initial number of paired-end reads,Cleaned sequences,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,Open access date
September 2020,SWC,Bjorko1,ARMS_SWC_Bjorko1_20200131_20200518_MF100,ARMS_SWC_Bjorko1_20200131_20200518,2020-01-31,2020-05-18,SWC,Bjorko1,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Bjorko1_200131-200518_MF100,ERR4914112,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914170,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914054,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Bjorko1,ARMS_SWC_Bjorko1_20200131_20200518_MF500,ARMS_SWC_Bjorko1_20200131_20200518,2020-01-31,2020-05-18,SWC,Bjorko1,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Bjorko1_200131-200518_MF500,ERR4914113,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914171,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914055,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Bjorko1,ARMS_SWC_Bjorko1_20200131_20200518_SF40,ARMS_SWC_Bjorko1_20200131_20200518,2020-01-31,2020-05-18,SWC,Bjorko1,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Bjorko1_200131-200518_SF40,ERR4914114,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914172,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914056,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Gbg1,ARMS_SWC_Gbg1_20200206_20200520_MF100,ARMS_SWC_Gbg1_20200206_20200520,2020-02-06,2020-05-20,SWC,Gbg1,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Gbg1_200206-200520_MF100,ERR4914115,MiSeq (indices) / cutadapt (primers),ERR4914160,none,none,none,none,none,ERR4914057,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Gbg1,ARMS_SWC_Gbg1_20200206_20200520_MF500,ARMS_SWC_Gbg1_20200206_20200520,2020-02-06,2020-05-20,SWC,Gbg1,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Gbg1_200206-200520_MF500,ERR4914116,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914174,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914058,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Gbg1,ARMS_SWC_Gbg1_20200206_20200520_SF40,ARMS_SWC_Gbg1_20200206_20200520,2020-02-06,2020-05-20,SWC,Gbg1,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Gbg1_200206-200520_SF40,ERR4914117,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914175,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914059,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Gbg2,ARMS_SWC_Gbg2_20200206_20200520_MF100,ARMS_SWC_Gbg2_20200206_20200520,2020-02-06,2020-05-20,SWC,Gbg2,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Gbg2_200206-200520_MF100,ERR4914118,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914176,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914060,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Gbg2,ARMS_SWC_Gbg2_20200206_20200520_MF500,ARMS_SWC_Gbg2_20200206_20200520,2020-02-06,2020-05-20,SWC,Gbg2,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Gbg2_200206-200520_MF500,ERR4914119,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914177,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914061,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Gbg2,ARMS_SWC_Gbg2_20200206_20200520_SF40,ARMS_SWC_Gbg2_20200206_20200520,2020-02-06,2020-05-20,SWC,Gbg2,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Gbg2_200206-200520_SF40,ERR4914120,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914178,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914062,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Gbg3,ARMS_SWC_Gbg3_20200206_20200529_MF100,ARMS_SWC_Gbg3_20200206_20200529,2020-02-06,2020-05-29,SWC,Gbg3,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Gbg3_200206-200529_MF100,ERR4914121,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914179,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914063,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Gbg3,ARMS_SWC_Gbg3_20200206_20200529_MF500,ARMS_SWC_Gbg3_20200206_20200529,2020-02-06,2020-05-29,SWC,Gbg3,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Gbg3_200206-200529_MF500,ERR4914122,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914180,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914064,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Gbg3,ARMS_SWC_Gbg3_20200206_20200529_SF40,ARMS_SWC_Gbg3_20200206_20200529,2020-02-06,2020-05-29,SWC,Gbg3,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Gbg3_200206-200529_SF40,ERR4914123,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914181,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914065,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Gbg4,ARMS_SWC_Gbg4_20200206_20200529_MF100,ARMS_SWC_Gbg4_20200206_20200529,2020-02-06,2020-05-29,SWC,Gbg4,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Gbg4_200206-200529_MF100,ERR4914124,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914182,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914066,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Gbg4,ARMS_SWC_Gbg4_20200206_20200529_MF500,ARMS_SWC_Gbg4_20200206_20200529,2020-02-06,2020-05-29,SWC,Gbg4,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Gbg4_200206-200529_MF500,ERR4914125,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914183,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914067,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Gbg4,ARMS_SWC_Gbg4_20200206_20200529_SF40,ARMS_SWC_Gbg4_20200206_20200529,2020-02-06,2020-05-29,SWC,Gbg4,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Gbg4_200206-200529_SF40,ERR4914126,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914184,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914068,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Helsingborg1,ARMS_SWC_Helsingborg1_20200305_20200604_MF100,ARMS_SWC_Helsingborg1_20200305_20200604,2020-03-05,2020-06-04,SWC,Helsingborg1,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Helsingborg1_200305-200604_MF100,ERR4914127,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914185,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914069,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Helsingborg1,ARMS_SWC_Helsingborg1_20200305_20200604_MF500,ARMS_SWC_Helsingborg1_20200305_20200604,2020-03-05,2020-06-04,SWC,Helsingborg1,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Helsingborg1_200305-200604_MF500,ERR4914128,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914186,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914070,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Helsingborg1,ARMS_SWC_Helsingborg1_20200305_20200604_SF40,ARMS_SWC_Helsingborg1_20200305_20200604,2020-03-05,2020-06-04,SWC,Helsingborg1,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Helsingborg1_200305-200604_SF40,ERR4914129,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914187,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914071,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Helsingborg2,ARMS_SWC_Helsingborg2_20200305_20200604_MF100,ARMS_SWC_Helsingborg2_20200305_20200604,2020-03-05,2020-06-04,SWC,Helsingborg2,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Helsingborg2_200305-200604_MF100,ERR4914130,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914188,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914072,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Helsingborg2,ARMS_SWC_Helsingborg2_20200305_20200604_MF500,ARMS_SWC_Helsingborg2_20200305_20200604,2020-03-05,2020-06-04,SWC,Helsingborg2,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Helsingborg2_200305-200604_MF500,ERR4914131,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914189,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914073,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Helsingborg2,ARMS_SWC_Helsingborg2_20200305_20200604_SF40,ARMS_SWC_Helsingborg2_20200305_20200604,2020-03-05,2020-06-04,SWC,Helsingborg2,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Helsingborg2_200305-200604_SF40,ERR4914132,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914190,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914074,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Hjuvik1,ARMS_SWC_Hjuvik1_20200131_20200518_MF100,ARMS_SWC_Hjuvik1_20200131_20200518,2020-01-31,2020-05-18,SWC,Hjuvik1,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Hjuvik1_200131-200518_MF100,ERR4914133,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914191,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914075,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Hjuvik1,ARMS_SWC_Hjuvik1_20200131_20200518_MF500,ARMS_SWC_Hjuvik1_20200131_20200518,2020-01-31,2020-05-18,SWC,Hjuvik1,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Hjuvik1_200131-200518_MF500,ERR4914134,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914192,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914076,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Hjuvik1,ARMS_SWC_Hjuvik1_20200131_20200518_SF40,ARMS_SWC_Hjuvik1_20200131_20200518,2020-01-31,2020-05-18,SWC,Hjuvik1,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Hjuvik1_200131-200518_SF40,ERR4914135,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914193,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914077,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Marstrand1,ARMS_SWC_Marstrand1_20200228_20200527_MF100,ARMS_SWC_Marstrand1_20200228_20200527,2020-02-28,2020-05-27,SWC,Marstrand1,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Marstrand1_200228-200527_MF100,ERR4914136,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914194,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914078,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Marstrand1,ARMS_SWC_Marstrand1_20200228_20200527_MF500,ARMS_SWC_Marstrand1_20200228_20200527,2020-02-28,2020-05-27,SWC,Marstrand1,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Marstrand1_200228-200527_MF500,ERR4914137,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914195,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914079,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Marstrand1,ARMS_SWC_Marstrand1_20200228_20200527_SF40,ARMS_SWC_Marstrand1_20200228_20200527,2020-02-28,2020-05-27,SWC,Marstrand1,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Marstrand1_200228-200527_SF40,ERR4914138,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914196,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914080,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Marstrand2,ARMS_SWC_Marstrand2_20200228_20200527_MF100,ARMS_SWC_Marstrand2_20200228_20200527,2020-02-28,2020-05-27,SWC,Marstrand2,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Marstrand2_200228-200527_MF100,ERR4914139,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914197,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914081,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Marstrand2,ARMS_SWC_Marstrand2_20200228_20200527_MF500,ARMS_SWC_Marstrand2_20200228_20200527,2020-02-28,2020-05-27,SWC,Marstrand2,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Marstrand2_200228-200527_MF500,ERR4914140,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914198,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914082,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Marstrand2,ARMS_SWC_Marstrand2_20200228_20200527_SF40,ARMS_SWC_Marstrand2_20200228_20200527,2020-02-28,2020-05-27,SWC,Marstrand2,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Marstrand2_200228-200527_SF40,ERR4914141,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914199,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914083,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Marstrand3,ARMS_SWC_Marstrand3_20200228_20200527_MF100,ARMS_SWC_Marstrand3_20200228_20200527,2020-02-28,2020-05-27,SWC,Marstrand3,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Marstrand3_200228-200527_MF100,ERR4914142,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914200,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914084,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Marstrand3,ARMS_SWC_Marstrand3_20200228_20200527_MF500,ARMS_SWC_Marstrand3_20200228_20200527,2020-02-28,2020-05-27,SWC,Marstrand3,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Marstrand3_200228-200527_MF500,ERR4914143,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914201,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914085,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Marstrand3,ARMS_SWC_Marstrand3_20200228_20200527_SF40,ARMS_SWC_Marstrand3_20200228_20200527,2020-02-28,2020-05-27,SWC,Marstrand3,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Marstrand3_200228-200527_SF40,ERR4914144,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914202,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914086,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Preemraff1,ARMS_SWC_Preemraff1_20200401_20200715_MF100,ARMS_SWC_Preemraff1_20200401_20200715,2020-04-01,2020-07-15,SWC,Preemraff1,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Preemraff1_200401-200715_MF100,ERR4914154,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914212,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914096,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Preemraff1,ARMS_SWC_Preemraff1_20200401_20200715_MF500,ARMS_SWC_Preemraff1_20200401_20200715,2020-04-01,2020-07-15,SWC,Preemraff1,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Preemraff1_200401-200715_MF500,ERR4914155,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914213,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914097,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Preemraff1,ARMS_SWC_Preemraff1_20200401_20200715_SF40,ARMS_SWC_Preemraff1_20200401_20200715,2020-04-01,2020-07-15,SWC,Preemraff1,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Preemraff1_200401-200715_SF40,ERR4914156,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914214,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914098,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Preemraff2,ARMS_SWC_Preemraff2_20200401_20200715_MF100,ARMS_SWC_Preemraff2_20200401_20200715,2020-04-01,2020-07-15,SWC,Preemraff2,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Preemraff2_200401-200715_MF100,ERR4914157,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914215,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914099,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Preemraff2,ARMS_SWC_Preemraff2_20200401_20200715_MF500,ARMS_SWC_Preemraff2_20200401_20200715,2020-04-01,2020-07-15,SWC,Preemraff2,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Preemraff2_200401-200715_MF500,ERR4914158,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914216,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914100,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Preemraff2,ARMS_SWC_Preemraff2_20200401_20200715_SF40,ARMS_SWC_Preemraff2_20200401_20200715,2020-04-01,2020-07-15,SWC,Preemraff2,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Preemraff2_200401-200715_SF40,ERR4914159,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914217,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914101,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Varberg1,ARMS_SWC_Varberg1_20200213_20200603_MF100,ARMS_SWC_Varberg1_20200213_20200603,2020-02-13,2020-06-03,SWC,Varberg1,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Varberg1_200213-200603_MF100,ERR4914145,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914203,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914087,MiSeq (indices) / cutadapt (primers),ERR4914102,none,ARMS_SWC_Varberg_20200213_20200603,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Varberg1,ARMS_SWC_Varberg1_20200213_20200603_MF500,ARMS_SWC_Varberg1_20200213_20200603,2020-02-13,2020-06-03,SWC,Varberg1,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Varberg1_200213-200603_MF500,ERR4914146,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914204,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914088,MiSeq (indices) / cutadapt (primers),ERR4914102,none,ARMS_SWC_Varberg_20200213_20200603,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Varberg1,ARMS_SWC_Varberg1_20200213_20200603_SF40,ARMS_SWC_Varberg1_20200213_20200603,2020-02-13,2020-06-03,SWC,Varberg1,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Varberg1_200213-200603_SF40,ERR4914147,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914205,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914089,MiSeq (indices) / cutadapt (primers),ERR4914102,none,ARMS_SWC_Varberg_20200213_20200603,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Varberg2,ARMS_SWC_Varberg2_20200213_20200603_MF100,ARMS_SWC_Varberg2_20200213_20200603,2020-02-13,2020-06-03,SWC,Varberg2,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Varberg2_200213-200603_MF100,ERR4914148,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914206,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914090,MiSeq (indices) / cutadapt (primers),ERR4914102,none,ARMS_SWC_Varberg_20200213_20200603,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Varberg2,ARMS_SWC_Varberg2_20200213_20200603_MF500,ARMS_SWC_Varberg2_20200213_20200603,2020-02-13,2020-06-03,SWC,Varberg2,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Varberg2_200213-200603_MF500,ERR4914149,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914207,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914091,MiSeq (indices) / cutadapt (primers),ERR4914102,none,ARMS_SWC_Varberg_20200213_20200603,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Varberg2,ARMS_SWC_Varberg2_20200213_20200603_SF40,ARMS_SWC_Varberg2_20200213_20200603,2020-02-13,2020-06-03,SWC,Varberg2,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Varberg2_200213-200603_SF40,ERR4914150,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914208,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914092,MiSeq (indices) / cutadapt (primers),ERR4914102,none,ARMS_SWC_Varberg_20200213_20200603,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Varberg3,ARMS_SWC_Varberg3_20200213_20200603_MF100,ARMS_SWC_Varberg3_20200213_20200603,2020-02-13,2020-06-03,SWC,Varberg3,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_SWC_Varberg3_200213-200603_MF100,ERR4914151,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914209,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914093,MiSeq (indices) / cutadapt (primers),ERR4914102,none,ARMS_SWC_Varberg_20200213_20200603,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Varberg3,ARMS_SWC_Varberg3_20200213_20200603_MF500,ARMS_SWC_Varberg3_20200213_20200603,2020-02-13,2020-06-03,SWC,Varberg3,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_SWC_Varberg3_200213-200603_MF500,ERR4914152,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914210,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914094,MiSeq (indices) / cutadapt (primers),ERR4914102,none,ARMS_SWC_Varberg_20200213_20200603,,,,,,,,,,,,,,,,,,,,
September 2020,SWC,Varberg3,ARMS_SWC_Varberg3_20200213_20200603_SF40,ARMS_SWC_Varberg3_20200213_20200603,2020-02-13,2020-06-03,SWC,Varberg3,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_SWC_Varberg3_200213-200603_SF40,ERR4914153,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914211,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914095,MiSeq (indices) / cutadapt (primers),ERR4914102,none,ARMS_SWC_Varberg_20200213_20200603,,,,,,,,,,,,,,,,,,,,
