OTUID,taxonomicClassificationOrig,Domain,Supergroup,Division/Kingdom,Phylum/Class,Level_X,Level_XX,Level_XXX,Level_XXXX,Level_XXXXX,genus_species
Otu1821,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;Marimonadida (order);X (Marimonadida (order));Marimonadida (X (Marimonadida (order)));XX (Marimonadida (X (Marimonadida (order))));Marimonadida (XX (Marimonadida (X (Marimonadida (order)))));XX (Marimonadida (XX (Marimonadida (X (Marimonadida (order))))));sp. (XX (Marimonadida (XX (Marimonadida (X (Marimonadida (order))))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Marimonadida,NA,NA,NA,NA,NA
Otu1822,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Taeniacanthus;Taeniacanthus (genus);Unknown Taeniacanthus (genus) species 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Taeniacanthus,NA,NA,NA
Otu1823,Main genome;Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Suctoria,Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,Suctoria,NA,NA,NA,NA,NA
Otu985,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Unknown Eimeriida order 1,Eukaryota,Alveolata,Apicomplexa,Coccidiomorphea,Eimeriida,NA,NA,NA,NA,NA
Otu984,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,NA,NA,NA,NA,NA,NA
Otu986,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales (order);Unknown Chlorellales (order) family 1,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,NA,NA,NA,NA,NA
Otu981,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Polyplicariidae;Unknown Polyplicariidae family 1,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Polyplicariidae,NA,NA,NA,NA
Otu338,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu983,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellida (order);X (Vampyrellida (order));Vampyrellida (X (Vampyrellida (order)));XX (Vampyrellida (X (Vampyrellida (order))));Vampyrellida (XX (Vampyrellida (X (Vampyrellida (order)))));XX (Vampyrellida (XX (Vampyrellida (X (Vampyrellida (order))))));sp. (XX (Vampyrellida (XX (Vampyrellida (X (Vampyrellida (order))))))),Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,NA,NA,NA,NA,NA
Otu982,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,NA,NA,NA,NA,NA,NA
Otu988,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Harmothoe;Harmothoe (strain);imbricata (Harmothoe (strain)),Eukaryota,Opisthokonta,Metazoa,Annelida,Harmothoe,NA,NA,NA,NA,NA
Otu488,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Chelicerata;Arachnida;Unknown Arachnida family 2,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,NA,NA,NA,NA
Otu489,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros (species),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Polar-centric-Mediophyceae,Chaetoceros,NA,NA,NA,NA
Otu1796,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4 (family);X (Dino-Group-I-Clade-4 (family));Dino-Group-I-Clade-4 (X (Dino-Group-I-Clade-4 (family)));X (Dino-Group-I-Clade-4 (X (Dino-Group-I-Clade-4 (family))));sp. (X (Dino-Group-I-Clade-4 (X (Dino-Group-I-Clade-4 (family))))),Eukaryota,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-4,NA,NA,NA,NA
Otu1797,Main genome;Eukaryota;Archaeplastida;Chlorophyta,Eukaryota,Archaeplastida,Chlorophyta,NA,NA,NA,NA,NA,NA,NA
Otu1795,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,NA,NA,NA,NA,NA,NA
Otu1792,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda (family);X (Maxillopoda (family));Maxillopoda (X (Maxillopoda (family)));X (Maxillopoda (X (Maxillopoda (family))));sp. (X (Maxillopoda (X (Maxillopoda (family))))),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu1793,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Sey055-lineage;Sey055-lineage (family);X (Sey055-lineage (family));Sey055-lineage (X (Sey055-lineage (family)));X (Sey055-lineage (X (Sey055-lineage (family))));sp. (X (Sey055-lineage (X (Sey055-lineage (family))))),Eukaryota,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Sey055-lineage,NA,NA,NA,NA
Otu1790,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu1791,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Dolichomastigales;Dolichomastigaceae;Dolichomastigaceae-B;Dolichomastigaceae-B (genus);Unknown Dolichomastigaceae-B (genus) species 5,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,Dolichomastigaceae-B,NA,NA,NA
Otu1798,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu1644,Main genome;Eukaryota;Opisthokonta;Fungi;Fungi (phylum);X (Fungi (phylum));Fungi (X (Fungi (phylum)));XX (Fungi (X (Fungi (phylum))));Fungi (XX (Fungi (X (Fungi (phylum)))));XXX (Fungi (XX (Fungi (X (Fungi (phylum))))));Fungi (XXX (Fungi (XX (Fungi (X (Fungi (phylum)))))));XXXX (Fungi (XXX (Fungi (XX (Fungi (X (Fungi (phylum))))))));Fungi (XXXX (Fungi (XXX (Fungi (XX (Fungi (X (Fungi (phylum)))))))));XXXX (Fungi (XXXX (Fungi (XXX (Fungi (XX (Fungi (X (Fungi (phylum))))))))));sp. (XXXX (Fungi (XXXX (Fungi (XXX (Fungi (XX (Fungi (X (Fungi (phylum))))))))))),Eukaryota,Opisthokonta,Fungi,NA,NA,NA,NA,NA,NA,NA
Otu1645,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu1647,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria (class);X (Cnidaria (class));Hydrozoa;Opercularella;Unknown Opercularella species 2,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Hydrozoa,Opercularella,NA,NA,NA,NA
Otu1640,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);Unknown Chromadorea (order) family 14,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu1641,Main genome;Eukaryota;Rhizaria;Foraminifera;Monothalamids;Monothalamids (class);Unknown Monothalamids (class) order 1,Eukaryota,Rhizaria,Foraminifera,Monothalamids,NA,NA,NA,NA,NA,NA
Otu1642,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca;Unknown Malacostraca family 4,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Malacostraca,NA,NA,NA,NA
Otu1643,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Gyrodinium (genus);Unknown Gyrodinium (genus) species 1,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,NA,NA,NA
Otu1649,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriida;TAGIRI1-lineage;TAGIRI1-lineage (family);X (TAGIRI1-lineage (family));TAGIRI1-lineage (X (TAGIRI1-lineage (family)));X (TAGIRI1-lineage (X (TAGIRI1-lineage (family))));sp. (X (TAGIRI1-lineage (X (TAGIRI1-lineage (family))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriida,TAGIRI1-lineage,NA,NA,NA,NA
Otu58,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Phaeophyceae;Phaeophyceae (class);X (Phaeophyceae (class));Phaeophyceae (X (Phaeophyceae (class)));XX (Phaeophyceae (X (Phaeophyceae (class))));Ectocarpus;Ectocarpus (strain),Eukaryota,Stramenopiles,Ochrophyta,Phaeophyceae,Ectocarpus,NA,NA,NA,NA,NA
Otu59,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Uradiphoridae;Uradiphoridae (family);X (Uradiphoridae (family));Uradiphoridae (X (Uradiphoridae (family)));X (Uradiphoridae (X (Uradiphoridae (family))));sp. (X (Uradiphoridae (X (Uradiphoridae (family))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Uradiphoridae,NA,NA,NA,NA
Otu50,Main genome;Eukaryota;Opisthokonta;Metazoa;Entoprocta;Entoprocta (class);X (Entoprocta (class));Entoprocta (X (Entoprocta (class)));XX (Entoprocta (X (Entoprocta (class))));Barentsia;Barentsia (strain),Eukaryota,Opisthokonta,Metazoa,Entoprocta,Barentsia,NA,NA,NA,NA,NA
Otu51,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca;Sinelobus;Sinelobus (genus);sp. (Sinelobus (genus)),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Malacostraca,Sinelobus,NA,NA,NA
Otu52,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;Unknown Cephaloidophoridae family 2,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Cephaloidophoridae,NA,NA,NA,NA
Otu53,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Unknown Arthropoda class 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA
Otu54,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Ostracoda;Cythere;Unknown Cythere genus 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Ostracoda,Cythere,NA,NA,NA
Otu55,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca;Thoralus;Thoralus (genus);Unknown Thoralus (genus) species 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Malacostraca,Thoralus,NA,NA,NA
Otu1253,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Amphifilida;Amphifilaceae;Unknown Amphifilaceae family 1,Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Amphifilida,Amphifilaceae,NA,NA,NA,NA
Otu1252,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,NA,NA,NA,NA,NA
Otu1250,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Eurotiomycetes,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Eurotiomycetes,NA,NA,NA,NA
Otu1257,Main genome;Eukaryota;Hacrobia;Telonemia;Telonemia (phylum);X (Telonemia (phylum));Telonemia (X (Telonemia (phylum)));XX (Telonemia (X (Telonemia (phylum))));Telonemia-Group-1;Telonemia-Group-1 (species);X (Telonemia-Group-1 (species));Telonemia-Group-1 (X (Telonemia-Group-1 (species)));X (Telonemia-Group-1 (X (Telonemia-Group-1 (species))));sp. (X (Telonemia-Group-1 (X (Telonemia-Group-1 (species))))),Eukaryota,Hacrobia,Telonemia,Telonemia-Group-1,NA,NA,NA,NA,NA,NA
Otu1256,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Chytridiomycetes (family);X (Chytridiomycetes (family));Chytridiomycetes (X (Chytridiomycetes (family)));X (Chytridiomycetes (X (Chytridiomycetes (family))));sp. (X (Chytridiomycetes (X (Chytridiomycetes (family))))),Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,NA,NA,NA,NA
Otu1255,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lecudinidae (family);X (Lecudinidae (family));Lecudinidae (X (Lecudinidae (family)));X (Lecudinidae (X (Lecudinidae (family))));sp. (X (Lecudinidae (X (Lecudinidae (family))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,NA,NA,NA,NA
Otu1254,Main genome;Eukaryota;Rhizaria;Foraminifera;Monothalamids;Monothalamids (class);X (Monothalamids (class));Monothalamids (X (Monothalamids (class)));XX (Monothalamids (X (Monothalamids (class))));Allogromiina;Allogromiina (strain);sp. (Allogromiina (strain)),Eukaryota,Rhizaria,Foraminifera,Monothalamids,Allogromiina,NA,NA,NA,NA,NA
Otu1258,Main genome;Eukaryota;Rhizaria;Foraminifera;Foraminifera (phylum);X (Foraminifera (phylum));Foraminifera (X (Foraminifera (phylum)));XX (Foraminifera (X (Foraminifera (phylum))));Foraminifera (XX (Foraminifera (X (Foraminifera (phylum)))));XXX (Foraminifera (XX (Foraminifera (X (Foraminifera (phylum))))));Allogromida;Allogromida (strain);sp. (Allogromida (strain)),Eukaryota,Rhizaria,Foraminifera,Allogromida,NA,NA,NA,NA,NA,NA
Otu1495,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea (class);X (Gregarinomorphea (class));Gregarinomorphea (X (Gregarinomorphea (class)));XX (Gregarinomorphea (X (Gregarinomorphea (class))));Selenidium1;Selenidium1 (strain);sensimae,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Selenidium1,sensimae,NA,NA,NA,Selenidium1_sensimae
Otu1494,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea (class);X (Filosa-Imbricatea (class));Novel-clade-2;Novel-clade-2 (genus);X (Novel-clade-2 (genus));Novel-clade-2 (X (Novel-clade-2 (genus)));X (Novel-clade-2 (X (Novel-clade-2 (genus))));sp. (X (Novel-clade-2 (X (Novel-clade-2 (genus))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Novel-Clade-2,NA,NA,NA,NA,NA
Otu1497,Main genome;Eukaryota;Rhizaria;Cercozoa,Eukaryota,Rhizaria,Cercozoa,NA,NA,NA,NA,NA,NA,NA
Otu1496,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Neogregarinorida;Actinocephalidae;Unknown Actinocephalidae family 7,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Neogregarinorida,Actinocephalidae,NA,NA,NA,NA
Otu1491,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-12;Dino-Group-II-Clade-12 (family);X (Dino-Group-II-Clade-12 (family));Dino-Group-II-Clade-12 (X (Dino-Group-II-Clade-12 (family)));X (Dino-Group-II-Clade-12 (X (Dino-Group-II-Clade-12 (family))));sp. (X (Dino-Group-II-Clade-12 (X (Dino-Group-II-Clade-12 (family))))),Eukaryota,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-12,NA,NA,NA,NA
Otu1490,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Phytomyxea;Phagomyxida;Unknown Phagomyxida order 4,Eukaryota,Rhizaria,Cercozoa,Endomyxa-Phytomyxea,Phagomyxida,NA,NA,NA,NA,NA
Otu1499,Main genome;Eukaryota;Alveolata,Eukaryota,Alveolata,NA,NA,NA,NA,NA,NA,NA,NA
Otu1498,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu1117,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytrida;Thraustochytriaceae,Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,Thraustochytrida,Thraustochytriaceae,NA,NA,NA,NA
Otu1111,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;Unknown Chloropicaceae family 1,Eukaryota,Archaeplastida,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,NA,NA,NA,NA
Otu435,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea (class);X (Gregarinomorphea (class));GRE1;Gregarinomorphea (GRE1);X (Gregarinomorphea (GRE1));GRE1 (X (Gregarinomorphea (GRE1)));X (GRE1 (X (Gregarinomorphea (GRE1))));Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1)))));X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1))))));GRE1 (X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1)))))));XX (GRE1 (X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1))))))));Gregarinomorphea (XX (GRE1 (X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1)))))))));X (Gregarinomorphea (XX (GRE1 (X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1))))))))));GRE1 (X (Gregarinomorphea (XX (GRE1 (X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1)))))))))));XX (GRE1 (X (Gregarinomorphea (XX (GRE1 (X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1))))))))))));sp. (XX (GRE1 (X (Gregarinomorphea (XX (GRE1 (X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1))))))))))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,GRE1,NA,NA,NA,NA,NA
Otu434,Main genome;Eukaryota;Opisthokonta;Metazoa;Metazoa (phylum);X (Metazoa (phylum));Metazoa (X (Metazoa (phylum)));XX (Metazoa (X (Metazoa (phylum))));Metazoa (XX (Metazoa (X (Metazoa (phylum)))));XXX (Metazoa (XX (Metazoa (X (Metazoa (phylum))))));Metazoa (XXX (Metazoa (XX (Metazoa (X (Metazoa (phylum)))))));XXXX (Metazoa (XXX (Metazoa (XX (Metazoa (X (Metazoa (phylum))))))));Metazoa (XXXX (Metazoa (XXX (Metazoa (XX (Metazoa (X (Metazoa (phylum)))))))));XXXX (Metazoa (XXXX (Metazoa (XXX (Metazoa (XX (Metazoa (X (Metazoa (phylum))))))))));sp. (XXXX (Metazoa (XXXX (Metazoa (XXX (Metazoa (XX (Metazoa (X (Metazoa (phylum))))))))))),Eukaryota,Opisthokonta,Metazoa,NA,NA,NA,NA,NA,NA,NA
Otu341,Main genome;Eukaryota;Opisthokonta,Eukaryota,Opisthokonta,NA,NA,NA,NA,NA,NA,NA,NA
Otu340,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Watanabea-Clade;Unknown Watanabea-Clade order 1,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Watanabea-Clade,NA,NA,NA,NA,NA
Otu347,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Macrostomorpha;Microstomum;Microstomum (genus),Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Macrostomorpha,Microstomum,NA,NA,NA
Otu961,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Bryozoa (class);X (Bryozoa (class));Bryozoa (X (Bryozoa (class)));XX (Bryozoa (X (Bryozoa (class))));Bowerbankia;Bowerbankia (strain);imbricata (Bowerbankia (strain)),Eukaryota,Opisthokonta,Metazoa,Bryozoa,Bowerbankia,NA,NA,NA,NA,NA
Otu430,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Ostracoda;Unknown Ostracoda family 3,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA
Otu960,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Peritrichia,NA,NA,NA,NA,NA
Otu512,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Raphid-pennate;Raphid-pennate (genus);X (Raphid-pennate (genus));Raphid-pennate (X (Raphid-pennate (genus)));X (Raphid-pennate (X (Raphid-pennate (genus))));sp. (X (Raphid-pennate (X (Raphid-pennate (genus))))),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Raphid-pennate,NA,NA,NA,NA,NA
Otu513,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Acoelomorpha;Archaphanostoma;Archaphanostoma (genus);macrospiriferum,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Acoelomorpha,Archaphanostoma,macrospiriferum,NA,Archaphanostoma_macrospiriferum
Otu510,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea (class);X (Filosa-Imbricatea (class));Novel-clade-2;Novel-clade-2 (genus);X (Novel-clade-2 (genus));Novel-clade-2 (X (Novel-clade-2 (genus)));X (Novel-clade-2 (X (Novel-clade-2 (genus))));sp. (X (Novel-clade-2 (X (Novel-clade-2 (genus))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Novel-Clade-2,NA,NA,NA,NA,NA
Otu511,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,NA,NA,NA,NA
Otu516,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Stenhelia;Stenhelia (genus);sp. (Stenhelia (genus)),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Stenhelia,NA,NA,NA
Otu517,Main genome;Eukaryota;Archaeplastida;Chlorophyta,Eukaryota,Archaeplastida,Chlorophyta,NA,NA,NA,NA,NA,NA,NA
Otu514,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Araphid-pennate;Araphid-pennate (genus);X (Araphid-pennate (genus));Araphid-pennate (X (Araphid-pennate (genus)));X (Araphid-pennate (X (Araphid-pennate (genus))));sp. (X (Araphid-pennate (X (Araphid-pennate (genus))))),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Araphid-pennate,NA,NA,NA,NA,NA
Otu515,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);X (Chromadorea (order));Unknown X (Chromadorea (order)) genus 1,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu518,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda,Eukaryota,Opisthokonta,Metazoa,Nematoda,NA,NA,NA,NA,NA,NA
Otu1079,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);Unknown Chromadorea (order) family 10,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu1073,Main genome;Eukaryota;Alveolata;Chrompodellids;Colpodellidea;Colpodellida;Colpodellaceae;Colpodella;Colpodella (genus);sp. (Colpodella (genus)),Eukaryota,Alveolata,Chrompodellids,Colpodellidea,Colpodellida,Colpodellaceae,Colpodella,NA,NA,NA
Otu1072,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Bryozoa (class);X (Bryozoa (class));Unknown X (Bryozoa (class)) family 2,Eukaryota,Opisthokonta,Metazoa,Bryozoa,NA,NA,NA,NA,NA,NA
Otu1071,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Phytomyxea;Phagomyxida;Unknown Phagomyxida order 2,Eukaryota,Rhizaria,Cercozoa,Endomyxa-Phytomyxea,Phagomyxida,NA,NA,NA,NA,NA
Otu1070,Main genome;Eukaryota;Stramenopiles;Opalozoa;MAST-12;MAST-12A;MAST-12A (order);X (MAST-12A (order));MAST-12A (X (MAST-12A (order)));XX (MAST-12A (X (MAST-12A (order))));MAST-12A (XX (MAST-12A (X (MAST-12A (order)))));XX (MAST-12A (XX (MAST-12A (X (MAST-12A (order))))));sp. (XX (MAST-12A (XX (MAST-12A (X (MAST-12A (order))))))),Eukaryota,Stramenopiles,Opalozoa,MAST-12,MAST-12A,NA,NA,NA,NA,NA
Otu1077,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Chytridiomycetes (family);X (Chytridiomycetes (family));Chytridiomycetes (X (Chytridiomycetes (family)));X (Chytridiomycetes (X (Chytridiomycetes (family))));sp. (X (Chytridiomycetes (X (Chytridiomycetes (family))))),Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,NA,NA,NA,NA
Otu1075,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu1074,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Sphaeropleales;Sphaeropleales (order);X (Sphaeropleales (order)),Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,NA,NA,NA,NA,NA
Otu229,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu738,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa-lineage (family);X (Protaspa-lineage (family));Protaspa-lineage (X (Protaspa-lineage (family)));X (Protaspa-lineage (X (Protaspa-lineage (family))));sp. (X (Protaspa-lineage (X (Protaspa-lineage (family))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,NA,NA,NA,NA
Otu739,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-15;Dino-Group-II-Clade-15 (family);X (Dino-Group-II-Clade-15 (family));Dino-Group-II-Clade-15 (X (Dino-Group-II-Clade-15 (family)));X (Dino-Group-II-Clade-15 (X (Dino-Group-II-Clade-15 (family))));sp. (X (Dino-Group-II-Clade-15 (X (Dino-Group-II-Clade-15 (family))))),Eukaryota,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-15,NA,NA,NA,NA
