ObservatoryID,UnitID,EventID,Filename,Filetype,PlateNumber,Position,Download URL
Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901,6818702,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/150658bf-8bad-44dd-aae0-c1f0da8c29cd.jpg
Crete,1HERP,ARMS_Crete_1HERP_20180928_20190128,3453321,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6968a76c-aae4-4c18-a820-fcfc17ef97a9.jpg
Plymouth,MBA1B,ARMS_Plymouth_MBA1B_20190716_20190918,3454333,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/12e0223f-db0f-46ea-aff8-603ebdac8a97.jpg
Svalbard,S1,ARMS_Svalbard_S1_20190806_20200804,3566876,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/296efdae-cbe3-4937-ac90-d18abc2e760c.jpg
TZS,Spikarna,ARMS_TZS_Spikarna_20180711_20181107,3483857,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ad2065ab-ecab-4500-868c-1a4cb87ec667.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457108,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/61ac0af9-9611-45ab-a328-a905a4f3bf86.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20190924_20201211,5525984,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b125473a-3638-4a5e-9d61-d3ef2d6db782.jpg
Plymouth,MBA1C,ARMS_Plymouth_MBA1C_20190716_20190920,3454348,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b456906e-f725-4fec-8faf-bde34ffd973e.jpg
Svalbard,S1C,ARMS_Svalbard_S1C_20200806_20220803,6813614,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3dcaab44-7dcc-4f57-8f2a-1f66bd614628.jpg
Svalbard,S1,ARMS_Svalbard_S1_20190806_20200804,3566609,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/cef22604-c2b7-4e77-a9f0-06ef47a9a9f4.jpg
Svalbard,S1,ARMS_Svalbard_S1_20190806_20200804,3566660,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2f6c17f1-c77e-483a-9ac5-018de1623f61.jpg
TZS,Kummelkobben,ARMS_TZS_Kummelkobben_20200608_20201120,3574475,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4610f964-ca0a-48b7-aa41-cff8b8fd2edb.jpg
Limfjord,Red2,ARMS_Limfjord_Red2_20190618_20191029,3452960,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3ce5a35f-3228-46e5-9afb-1ccf360ce275.jpg
Eilat,Katza1,ARMS_Eilat_Katza1_20181024_20200706,3553901,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/319b74a9-b379-4567-8c00-9848679146ae.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457238,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a0819be1-a28f-42b2-8438-809037e51731.jpg
Svalbard,S1,ARMS_Svalbard_S1_20190806_20200804,3566827,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/73f2373a-7a24-4048-b234-7c446f5131aa.jpg
TZS,Angbat,ARMS_TZS_Angbat_20210608_20211124,6273504,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2a1c1027-cfc6-4e1f-bf1e-d50cb294d148.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553324,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/81074337-862a-48b9-8672-bdd5ae1c33e4.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569900,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/bbf07d91-b7e6-46bd-81b4-04c0ee1e33b7.jpg
SWC,Hjuvik1,ARMS_SWC_Hjuvik1_20200131_20200518,3569008,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/eab3c223-86ef-46ba-b359-fb5ec7684548.jpg
TZS,Angbat,ARMS_TZS_Angbat_20180711_20181106,3483947,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/bcf65025-2220-4955-ba68-01a25879a934.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901,6818880,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8d6fa2c7-7fab-47fe-9a3a-e6d88707aae7.jpg
Svalbard,S1C,ARMS_Svalbard_S1C_20200806_20220803,6813534,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/93e2bcb3-f722-42e0-a342-9a947666d07c.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20190924_20201211,5526007,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ef9fdf29-be70-4140-b536-ccd7b056faa1.jpg
Koster,VH2,ARMS_Koster_VH2_20180418_20180906,3452567,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/988ae4f9-ae2a-429d-bb26-b14f28883ab7.jpg
Svalbard,S1B,ARMS_Svalbard_S1B_20200806_20220731,6813013,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b334159e-078d-44d1-bd33-539cc39d11e5.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200618,5525309,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/754348b9-7ee9-41fe-9308-8ba37f112a13.jpg
Getxo,G2,ARMS_Getxo_G2_20190624_20191016,3475578,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3bd97cef-5e2a-494f-9d2a-cdbcb807b001.jpg
Eilat,NR2,ARMS_Eilat_NR2_20181017_20200524,3551237,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/22d1e59b-2012-46e2-8de0-694e4b0993bf.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210626,5525717,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c2edf191-b65b-422f-b0b1-02c04c3c8a65.jpg
GulfOfPiran,Fornace,ARMS_GulfOfPiran_Fornace_20180815_20181118,3475890,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/801861db-4281-44b4-81b5-ce47fc580893.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457203,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6df795a4-0a10-422a-a2e6-744d30bfe62b.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569935,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f74e5bf6-1a39-49f5-a102-fdc0bb7083a1.jpg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20190619_20191029,3456302,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c4b95c71-416a-4015-ac3d-f7d81fc011ed.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210626,5525761,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/46393ce1-ca62-4da7-80c7-dfe1c21d93ab.jpg
Koster,VH1,ARMS_Koster_VH1_20180418_20190527,3452637,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4fbd3c8c-5083-408e-a228-7bd04843a979.jpg
Koster,VH1,ARMS_Koster_VH1_20180418_20190527,3452685,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/32f70c22-a917-41d2-88bc-3321cbd826ec.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210122,5525504,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/15e99eb8-d884-4057-bbe4-86a9eefd1f7e.jpg
RavMarina,RAVM,ARMS_RavMarina_RavM2_20210422_20210722,6307790,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/636605a1-60e2-4ba9-bb3e-b27a3d7795a0.png
Eilat,Katza1,ARMS_Eilat_Katza1_20181024_20200706,3553917,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/18cb3861-9850-43ba-8e56-063d7eac6d7c.jpg
Svalbard,S2,ARMS_Svalbard_S2_20190805_20200801,3567023,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/84275069-2119-445a-b6f3-66f9ddafcc62.jpg
Svalbard,S1C,ARMS_Svalbard_S1C_20200806_20220803,6813559,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6fc0db4f-7a12-4528-9f72-833de49545f1.jpg
Svalbard,S2,ARMS_Svalbard_S2_20190805_20200801,3567079,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/38bc3f22-b0c3-4112-a434-bd10647ee9ec.jpg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20180813_20191029,3456238,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e57218c3-1902-4e84-910d-033ac52e4b1d.jpg
Koster,VH3,ARMS_Koster_VH3_20200716_20210608,4614913,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2941a7d8-1165-49ba-b20e-f77ab6dad70f.jpg
Vigo,TorallaA,ARMS_Vigo_TorallaA_20200706_20201006,3559560,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9cf21748-a4bc-4af2-820e-3dbafac9fc7a.jpeg
TZS,Spikarna,ARMS_TZS_Spikarna_20180711_20181107,3483841,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/30c5f036-81e0-426d-8906-d648f98b57ec.jpg
Bodo,GStraB,ARMS_Bodo_GStraB_20190621_20201207,4830762,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/04cd7633-032a-4110-9515-1c8ae1cf7f94.jpg
GulfOfPiran,Fornace,ARMS_GulfOfPiran_Fornace_20180815_20181118,3475830,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4ac38ea6-b7b8-48f8-9514-c001fa5bb488.jpg
Svalbard,S1,ARMS_Svalbard_S1_20190806_20200804,3566834,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2c062549-ec68-4539-bd26-a05d7c6de260.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901,6818811,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b937c450-e8ed-42fd-87f9-d323fee1f867.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20190924_20201211,5526023,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/73ade518-a9f0-457e-a55f-4dd42c86626a.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553532,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/404f0e01-9652-4107-86d6-c07c79e5c034.jpg
Koster,VH1,ARMS_Koster_VH1_20190527_20200716,3568842,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/aa101009-362b-42f6-b844-f10f7aa8c047.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200210,5519509,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b31a75ca-b2aa-4aa8-ac85-27e0330be36b.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200210,5519567,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e5d3ede3-5bb4-47c9-839d-25644a7bf4c5.jpg
GulfOfPiran,Fornace,ARMS_GulfOfPiran_Fornace_20180815_20181118,3475880,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/41376673-af85-4e0c-b8d8-d0a179c40b3d.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20190924_20201211,5526091,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4841d646-4be9-45fb-9bd7-9dbb5266792b.jpg
Getxo,G2,ARMS_Getxo_G2_20190624_20191016,3475527,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/712f8344-d7d4-4ad8-99b9-ac30c1634fb9.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457021,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/84282c29-5995-4f88-b485-9d1934488c47.jpg
Svalbard,S1B,ARMS_Svalbard_S1B_20200806_20220731,6813101,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/082eb9c0-0db8-4b5b-a7d9-51c6a3b6c5ad.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901,6818852,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/527a8105-e8bd-47af-bacc-b33bd953f75e.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457319,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/915e7e61-bf8e-4688-8f36-f9aa162f632d.jpg
Eilat,Katza1,ARMS_Eilat_Katza1_20181024_20200706,3553914,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5b32e945-8f63-47dc-8a1d-03389da74a81.jpg
Plymouth,MBA1B,ARMS_Plymouth_MBA1B_20190716_20190918,3454321,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ecd9844a-63fc-4a4c-a783-f67ec897536a.jpg
Svalbard,S1,ARMS_Svalbard_S1_20190806_20200804,3566667,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7fdaee2d-4352-4cfd-a679-aba6e848db1b.jpg
Roscoff,MarBloR3,ARMS_Roscoff_MarBloR3_20190612_20190918,3456068,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d4472f4e-2033-4884-99df-5a2e81100606.jpg
Getxo,G3,ARMS_Getxo_G3_20190624_20191016,3475312,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a6d3aca3-a236-442d-828b-8d8bfcc005ef.jpg
Svalbard,S1,ARMS_Svalbard_S1_20180706_20190806,5520101,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7fe5dab2-ba0a-46f7-a0d9-77ca03b23a7c.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200618,5525301,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b20c71c3-83ca-4454-a93d-229fb4505fee.jpg
Koster,VH1,ARMS_Koster_VH1_20210608_20220608,6823949,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/aba138a9-c687-4c13-850b-428e7e7dd344.jpeg
Svalbard,S2,ARMS_Svalbard_S2_20190805_20200801,3567042,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4b824cc2-85e1-48b8-9404-6f18795cbf49.jpg
Eilat,Katza1,ARMS_Eilat_Katza1_20181024_20200706,3554039,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2c7d9f8e-7091-4a1f-a030-d0e70dc61398.jpg
BelgiumCoast,AJJCD78,ARMS_BelgiumCoast_AJJCD78_20210225_20210819,5266141,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/23aeb50c-162c-497a-bb66-a8b73ceb0315.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210122,5525593,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/43b449a7-ea35-4e5d-99a5-23e3e4c061ce.jpg
Limfjord,Red2,ARMS_Limfjord_Red2_20191029_20201110,3563616,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ce5a422d-0070-4385-a7b9-cb227f807768.jpg
SWC,Helsingborg2,ARMS_SWC_Helsingborg2_20200305_20200604,3467059,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5d3fbe95-3201-4d6c-a8b2-19b881755dbc.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457228,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/659fe3da-b774-41de-b4f7-5793a4145cf9.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901,6818886,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/95784212-f82a-4fa6-95ab-bbd973179602.jpg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20180813_20191029,3456214,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e86e09e7-cbf7-437c-9950-2581a37f6d34.jpg
Getxo,G1,ARMS_Getxo_G1_20190624_20191016,3475658,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6a9b7fe8-c7cc-420d-a501-ba41ce167a92.jpg
Svalbard,S1A,ARMS_Svalbard_S1A_20200805_20220729,6811708,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/edac7e46-e625-42b6-9393-f93bc36eac64.jpg
Plymouth,MBA1,ARMS_Plymouth_MBA1_20180701_20181001,3454264,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/67842d60-307d-46b3-b8bc-fea98d062a40.jpg
SWC,Hjuvik1,ARMS_SWC_Hjuvik1_20200131_20200518,3488238,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3cc539b4-ebf7-482d-bd13-55f6c64c8b8a.jpg
Crete,1HERP,ARMS_Crete_1HERP_20180928_20190128,3453295,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f76d5aaa-8f98-41cd-b91f-946f4c82fec3.jpg
Svalbard,S2,ARMS_Svalbard_S2_20190805_20200801,3567073,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/cc2ca04c-c3ae-42b0-ad29-2cfff3af8e7e.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20191011,3453459,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4eca9396-b8fc-4d65-bb34-1c3205a0092f.jpg
Laeso,Laeso1,ARMS_Laeso_Laeso1_20190819_20200811,3555066,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6953cb3e-cf1a-4c8c-b3e4-3605e4b00bf9.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901,6818739,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/90a61bd8-0415-4de6-85d7-c71317ebc65f.jpg
Koster,VH1,ARMS_Koster_VH1_20210608_20220608,6823943,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4e8ee09f-a9f7-4108-a137-abac3961df4f.jpeg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457182,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/432271fa-3c28-4f52-982c-a7c63efdea98.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20191011,3453489,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e9977cf7-0d84-410f-939d-1dadda1aea45.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901,6818874,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/522dd537-4239-40bd-bfd1-1868018f74c8.jpg
Eilat,NR2,ARMS_Eilat_NR2_20181017_20200524,3551181,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0918fe03-4366-4ee4-96e1-e66a49ac6323.jpg
Getxo,G2,ARMS_Getxo_G2_20190624_20191016,3475564,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c054a729-7a0d-4906-9924-2352c6565817.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210122,5525446,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/bd9387e4-86f1-4584-a354-74d82f60b1a6.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901,6818829,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2f268c39-b788-47ef-8352-085bb662d4e3.jpg
SWC,Helsingborg2,ARMS_SWC_Helsingborg2_20200305_20200604,3569110,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e1f5ee9d-3201-4810-9bb8-98a4eb4ef21a.jpg
Eilat,Katza1,ARMS_Eilat_Katza1_20181024_20200706,3553956,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/742b822c-b767-4708-a819-49c4aecb9d08.jpg
SWC,Helsingborg1,ARMS_SWC_Helsingborg1_20200305_20200604,3569080,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e1a27bcd-1f16-4c49-b379-b83610506604.jpg
Svalbard,S2,ARMS_Svalbard_S2_20190805_20200801,3567181,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/31df8d0f-6ae8-48d5-97c1-2c9dd78ee1c9.jpg
Vigo,TorallaC,ARMS_Vigo_TorallaC_20190625_20191014,3456808,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/10b48dd1-a13e-4969-ae36-a1c0b1262c25.jpg
Koster,VH2,ARMS_Koster_VH2_20180418_20180906,3452542,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9bd7c67d-60a0-472f-a237-7a0b484b0ebb.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20191011,3453507,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4aae0de3-0a5b-4684-b1f6-29394784cfc9.jpg
Eilat,NR2,ARMS_Eilat_NR2_20181017_20200524,3551165,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/824d650e-f691-4340-baa0-1c2063f2b35d.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569910,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/119fc609-070a-45ae-b789-020bba6a7112.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210122,5525456,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6062f6dc-d8bd-4664-b42c-17f2e12251d1.jpg
SWC,Bjorko1,ARMS_SWC_Bjorko1_20200131_20200518,3568916,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1ecdcb3d-a9e8-4447-99a1-b538ee90b456.jpg
Svalbard,S1B,ARMS_Svalbard_S1B_20200806_20220731,6813092,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/564cb164-2050-4094-af79-0df2352b70a6.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457085,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/cffa54ed-0335-41f9-81d0-baeb9989a318.jpg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20190619_20191029,3456351,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/dba3ea23-ff49-4e73-8fdb-0c7908e78fc4.jpg
RavHarbour,RAVH,ARMS_RavHarbour_RavH1_20210422_20210722,6307704,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/677546f7-86ff-43f2-bc7c-0d84bf4ea8b3.png
Koster,VH2,ARMS_Koster_VH2_20180418_20180906,3452538,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2f5437db-b1a9-44f5-9f0a-1db11e69ef67.jpg
Laeso,Laeso1,ARMS_Laeso_Laeso1_20190819_20200811,3555055,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/cb5a8d2b-c81a-402e-a6da-ae36c2e04c49.jpg
Getxo,G3,ARMS_Getxo_G3_20190624_20191016,3475231,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b50304e3-589c-44b1-9523-ca6e9aa43517.jpg
Eilat,Katza1,ARMS_Eilat_Katza1_20181024_20200706,3553994,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e9ff1928-fb37-442e-b77e-b490dad8460f.jpg
TZS,Kummelkobben,ARMS_TZS_Kummelkobben_20200608_20201120,3574538,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b93120b9-c5af-4d47-ad1e-7a296a74c2fa.jpg
Svalbard,S1,ARMS_Svalbard_S1_20180706_20190806,5520100,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3f386a3f-918c-4274-be96-09c625c896cc.jpg
Svalbard,S1C,ARMS_Svalbard_S1C_20200806_20220803,6813577,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b18568cc-aeea-423c-ac08-6fa5515e825a.jpg
TZS,Spikarna,ARMS_TZS_Spikarna_20180711_20181107,3483852,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f5b54771-304c-4a41-a80b-e5e5a5679076.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20190924_20201211,5525964,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4e89efcd-4987-4398-aae5-42267d54f149.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20211012,5525921,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/03e03e87-6d55-4648-ab70-6899708c0fde.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20211012,5525810,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/51b004f6-1f65-4018-9d13-020a8b368e8c.jpg
Svalbard,S1C,ARMS_Svalbard_S1C_20200806_20220803,6813478,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/fdc9b1ab-8ab6-4fb3-917a-382feaeae65d.jpg
Svalbard,S2,ARMS_Svalbard_S2_20190805_20200801,3567177,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4fedabc5-5d58-4ddb-a5a5-c5ba03ffb511.jpg
Svalbard,S1C,ARMS_Svalbard_S1C_20200806_20220803,6813703,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7ee8ec54-6fb0-48ac-bc9e-4983a982416d.jpg
SWC,Varberg1,ARMS_SWC_Varberg1_20200213_20200603,3569150,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2be5af3a-e181-465a-80a4-84eaeed5d78f.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569996,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e874f6f1-37f6-41c8-b64d-6bb9c05cbbdf.jpg
